trip_id,route_code,bus_id,direction,start_time,end_time
TRIP-2025-09-04-BUS-005-01,01,BUS-005,outbound,2025-09-04T05:38:40,2025-09-04T08:02:40
TRIP-2025-09-04-BUS-005-02,01,BUS-005,outbound,2025-09-04T07:26:57,2025-09-04T09:50:57
TRIP-2025-09-04-BUS-005-03,01,BUS-005,outbound,2025-09-04T09:51:57,2025-09-04T12:15:57
TRIP-2025-09-04-BUS-005-04,01,BUS-005,outbound,2025-09-04T12:06:27,2025-09-04T14:30:27
TRIP-2025-09-04-BUS-005-05,01,BUS-005,outbound,2025-09-04T14:24:51,2025-09-04T16:48:51
TRIP-2025-09-04-BUS-005-06,01,BUS-005,outbound,2025-09-04T16:40:53,2025-09-04T19:04:53
TRIP-2025-09-04-BUS-006-01,19,BUS-006,outbound,2025-09-04T05:02:19,2025-09-04T07:25:07
TRIP-2025-09-04-BUS-006-02,19,BUS-006,outbound,2025-09-04T07:27:20,2025-09-04T09:50:08
TRIP-2025-09-04-BUS-006-03,19,BUS-006,outbound,2025-09-04T09:42:14,2025-09-04T12:05:02
TRIP-2025-09-04-BUS-006-04,19,BUS-006,outbound,2025-09-04T12:24:49,2025-09-04T14:47:37
TRIP-2025-09-04-BUS-006-05,19,BUS-006,outbound,2025-09-04T14:48:35,2025-09-04T17:11:23
TRIP-2025-09-04-BUS-006-06,19,BUS-006,outbound,2025-09-04T16:56:31,2025-09-04T19:19:19
TRIP-2025-09-04-BUS-007-01,52,BUS-007,outbound,2025-09-04T05:13:21,2025-09-04T06:54:21
TRIP-2025-09-04-BUS-007-02,52,BUS-007,outbound,2025-09-04T07:41:11,2025-09-04T09:22:11
TRIP-2025-09-04-BUS-007-03,52,BUS-007,outbound,2025-09-04T10:16:45,2025-09-04T11:57:45
TRIP-2025-09-04-BUS-007-04,52,BUS-007,outbound,2025-09-04T12:35:44,2025-09-04T14:16:44
TRIP-2025-09-04-BUS-007-05,52,BUS-007,outbound,2025-09-04T14:21:49,2025-09-04T16:02:49
TRIP-2025-09-04-BUS-007-06,52,BUS-007,outbound,2025-09-04T16:47:37,2025-09-04T18:28:37
TRIP-2025-09-04-BUS-008-01,65,BUS-008,outbound,2025-09-04T05:09:56,2025-09-04T08:08:44
TRIP-2025-09-04-BUS-008-02,65,BUS-008,outbound,2025-09-04T07:30:28,2025-09-04T10:29:16
TRIP-2025-09-04-BUS-008-03,65,BUS-008,outbound,2025-09-04T10:03:59,2025-09-04T13:02:47
TRIP-2025-09-04-BUS-008-04,65,BUS-008,outbound,2025-09-04T12:17:28,2025-09-04T15:16:16
TRIP-2025-09-04-BUS-008-05,65,BUS-008,outbound,2025-09-04T14:22:04,2025-09-04T17:20:52
TRIP-2025-09-04-BUS-008-06,65,BUS-008,outbound,2025-09-04T16:55:41,2025-09-04T19:54:29
TRIP-2025-09-04-BUS-009-01,01,BUS-009,outbound,2025-09-04T05:21:59,2025-09-04T07:45:59
TRIP-2025-09-04-BUS-009-02,01,BUS-009,outbound,2025-09-04T07:24:16,2025-09-04T09:48:16
TRIP-2025-09-04-BUS-009-03,01,BUS-009,outbound,2025-09-04T10:15:00,2025-09-04T12:39:00
TRIP-2025-09-04-BUS-009-04,01,BUS-009,outbound,2025-09-04T12:02:10,2025-09-04T14:26:10
TRIP-2025-09-04-BUS-009-05,01,BUS-009,outbound,2025-09-04T14:58:50,2025-09-04T17:22:50
TRIP-2025-09-04-BUS-009-06,01,BUS-009,outbound,2025-09-04T16:44:09,2025-09-04T19:08:09
TRIP-2025-09-04-BUS-010-01,19,BUS-010,outbound,2025-09-04T05:35:25,2025-09-04T07:58:13
TRIP-2025-09-04-BUS-010-02,19,BUS-010,outbound,2025-09-04T07:57:54,2025-09-04T10:20:42
TRIP-2025-09-04-BUS-010-03,19,BUS-010,outbound,2025-09-04T10:21:08,2025-09-04T12:43:56
TRIP-2025-09-04-BUS-010-04,19,BUS-010,outbound,2025-09-04T12:33:41,2025-09-04T14:56:29
TRIP-2025-09-04-BUS-010-05,19,BUS-010,outbound,2025-09-04T14:52:44,2025-09-04T17:15:32
TRIP-2025-09-04-BUS-010-06,19,BUS-010,outbound,2025-09-04T17:06:59,2025-09-04T19:29:47
TRIP-2025-09-04-BUS-011-01,52,BUS-011,outbound,2025-09-04T05:32:43,2025-09-04T07:13:43
TRIP-2025-09-04-BUS-011-02,52,BUS-011,outbound,2025-09-04T07:25:39,2025-09-04T09:06:39
TRIP-2025-09-04-BUS-011-03,52,BUS-011,outbound,2025-09-04T10:02:30,2025-09-04T11:43:30
TRIP-2025-09-04-BUS-011-04,52,BUS-011,outbound,2025-09-04T12:21:35,2025-09-04T14:02:35
TRIP-2025-09-04-BUS-011-05,52,BUS-011,outbound,2025-09-04T14:56:01,2025-09-04T16:37:01
TRIP-2025-09-04-BUS-011-06,52,BUS-011,outbound,2025-09-04T16:59:26,2025-09-04T18:40:26
TRIP-2025-09-04-BUS-012-01,65,BUS-012,outbound,2025-09-04T05:16:10,2025-09-04T08:14:58
TRIP-2025-09-04-BUS-012-02,65,BUS-012,outbound,2025-09-04T07:46:51,2025-09-04T10:45:39
TRIP-2025-09-04-BUS-012-03,65,BUS-012,outbound,2025-09-04T09:51:11,2025-09-04T12:49:59
TRIP-2025-09-04-BUS-012-04,65,BUS-012,outbound,2025-09-04T12:05:52,2025-09-04T15:04:40
TRIP-2025-09-04-BUS-012-05,65,BUS-012,outbound,2025-09-04T14:40:04,2025-09-04T17:38:52
TRIP-2025-09-04-BUS-012-06,65,BUS-012,outbound,2025-09-04T16:57:30,2025-09-04T19:56:18
TRIP-2025-09-05-BUS-001-01,01,BUS-001,outbound,2025-09-05T05:09:46,2025-09-05T07:33:46
TRIP-2025-09-05-BUS-001-02,01,BUS-001,outbound,2025-09-05T07:35:26,2025-09-05T09:59:26
TRIP-2025-09-05-BUS-001-03,01,BUS-001,outbound,2025-09-05T09:55:23,2025-09-05T12:19:23
TRIP-2025-09-05-BUS-001-04,01,BUS-001,outbound,2025-09-05T12:13:45,2025-09-05T14:37:45
TRIP-2025-09-05-BUS-001-05,01,BUS-001,outbound,2025-09-05T14:35:56,2025-09-05T16:59:56
TRIP-2025-09-05-BUS-001-06,01,BUS-001,outbound,2025-09-05T17:08:48,2025-09-05T19:32:48
TRIP-2025-09-05-BUS-002-01,19,BUS-002,outbound,2025-09-05T05:12:28,2025-09-05T07:35:16
TRIP-2025-09-05-BUS-002-02,19,BUS-002,outbound,2025-09-05T07:59:51,2025-09-05T10:22:39
TRIP-2025-09-05-BUS-002-03,19,BUS-002,outbound,2025-09-05T10:18:29,2025-09-05T12:41:17
TRIP-2025-09-05-BUS-002-04,19,BUS-002,outbound,2025-09-05T12:20:11,2025-09-05T14:42:59
TRIP-2025-09-05-BUS-002-05,19,BUS-002,outbound,2025-09-05T14:33:47,2025-09-05T16:56:35
TRIP-2025-09-05-BUS-002-06,19,BUS-002,outbound,2025-09-05T17:02:29,2025-09-05T19:25:17
TRIP-2025-09-05-BUS-003-01,52,BUS-003,outbound,2025-09-05T05:35:38,2025-09-05T07:16:38
TRIP-2025-09-05-BUS-003-02,52,BUS-003,outbound,2025-09-05T07:47:24,2025-09-05T09:28:24
TRIP-2025-09-05-BUS-003-03,52,BUS-003,outbound,2025-09-05T10:13:47,2025-09-05T11:54:47
TRIP-2025-09-05-BUS-003-04,52,BUS-003,outbound,2025-09-05T12:22:22,2025-09-05T14:03:22
TRIP-2025-09-05-BUS-003-05,52,BUS-003,outbound,2025-09-05T14:46:34,2025-09-05T16:27:34
TRIP-2025-09-05-BUS-003-06,52,BUS-003,outbound,2025-09-05T16:52:06,2025-09-05T18:33:06
TRIP-2025-09-05-BUS-004-01,65,BUS-004,outbound,2025-09-05T05:30:51,2025-09-05T08:29:39
TRIP-2025-09-05-BUS-004-02,65,BUS-004,outbound,2025-09-05T07:28:30,2025-09-05T10:27:18
TRIP-2025-09-05-BUS-004-03,65,BUS-004,outbound,2025-09-05T10:09:10,2025-09-05T13:07:58
TRIP-2025-09-05-BUS-004-04,65,BUS-004,outbound,2025-09-05T12:36:09,2025-09-05T15:34:57
TRIP-2025-09-05-BUS-004-05,65,BUS-004,outbound,2025-09-05T14:25:32,2025-09-05T17:24:20
TRIP-2025-09-05-BUS-004-06,65,BUS-004,outbound,2025-09-05T17:05:48,2025-09-05T20:04:36
TRIP-2025-09-05-BUS-005-01,01,BUS-005,outbound,2025-09-05T05:03:59,2025-09-05T07:27:59
TRIP-2025-09-05-BUS-005-02,01,BUS-005,outbound,2025-09-05T07:50:28,2025-09-05T10:14:28
TRIP-2025-09-05-BUS-005-03,01,BUS-005,outbound,2025-09-05T09:43:32,2025-09-05T12:07:32
TRIP-2025-09-05-BUS-005-04,01,BUS-005,outbound,2025-09-05T12:39:18,2025-09-05T15:03:18
TRIP-2025-09-05-BUS-005-05,01,BUS-005,outbound,2025-09-05T14:25:46,2025-09-05T16:49:46
TRIP-2025-09-05-BUS-005-06,01,BUS-005,outbound,2025-09-05T17:20:16,2025-09-05T19:44:16
TRIP-2025-09-05-BUS-006-01,19,BUS-006,outbound,2025-09-05T05:33:38,2025-09-05T07:56:26
TRIP-2025-09-05-BUS-006-02,19,BUS-006,outbound,2025-09-05T07:44:56,2025-09-05T10:07:44
TRIP-2025-09-05-BUS-006-03,19,BUS-006,outbound,2025-09-05T10:12:52,2025-09-05T12:35:40
TRIP-2025-09-05-BUS-006-04,19,BUS-006,outbound,2025-09-05T12:33:23,2025-09-05T14:56:11
TRIP-2025-09-05-BUS-006-05,19,BUS-006,outbound,2025-09-05T14:59:43,2025-09-05T17:22:31
TRIP-2025-09-05-BUS-006-06,19,BUS-006,outbound,2025-09-05T16:50:38,2025-09-05T19:13:26
TRIP-2025-09-05-BUS-007-01,52,BUS-007,outbound,2025-09-05T05:24:46,2025-09-05T07:05:46
TRIP-2025-09-05-BUS-007-02,52,BUS-007,outbound,2025-09-05T07:23:59,2025-09-05T09:04:59
TRIP-2025-09-05-BUS-007-03,52,BUS-007,outbound,2025-09-05T10:05:52,2025-09-05T11:46:52
TRIP-2025-09-05-BUS-007-04,52,BUS-007,outbound,2025-09-05T12:07:11,2025-09-05T13:48:11
TRIP-2025-09-05-BUS-007-05,52,BUS-007,outbound,2025-09-05T14:43:43,2025-09-05T16:24:43
TRIP-2025-09-05-BUS-007-06,52,BUS-007,outbound,2025-09-05T17:04:02,2025-09-05T18:45:02
TRIP-2025-09-05-BUS-008-01,65,BUS-008,outbound,2025-09-05T05:19:34,2025-09-05T08:18:22
TRIP-2025-09-05-BUS-008-02,65,BUS-008,outbound,2025-09-05T07:41:57,2025-09-05T10:40:45
TRIP-2025-09-05-BUS-008-03,65,BUS-008,outbound,2025-09-05T10:12:05,2025-09-05T13:10:53
TRIP-2025-09-05-BUS-008-04,65,BUS-008,outbound,2025-09-05T12:33:34,2025-09-05T15:32:22
TRIP-2025-09-05-BUS-008-05,65,BUS-008,outbound,2025-09-05T14:40:40,2025-09-05T17:39:28
TRIP-2025-09-05-BUS-008-06,65,BUS-008,outbound,2025-09-05T17:05:10,2025-09-05T20:03:58
TRIP-2025-09-05-BUS-009-01,01,BUS-009,outbound,2025-09-05T05:39:06,2025-09-05T08:03:06
TRIP-2025-09-05-BUS-009-02,01,BUS-009,outbound,2025-09-05T07:25:01,2025-09-05T09:49:01
TRIP-2025-09-05-BUS-009-03,01,BUS-009,outbound,2025-09-05T09:44:55,2025-09-05T12:08:55
TRIP-2025-09-05-BUS-009-04,01,BUS-009,outbound,2025-09-05T12:03:41,2025-09-05T14:27:41
TRIP-2025-09-05-BUS-009-05,01,BUS-009,outbound,2025-09-05T14:47:37,2025-09-05T17:11:37
TRIP-2025-09-05-BUS-009-06,01,BUS-009,outbound,2025-09-05T16:57:34,2025-09-05T19:21:34
TRIP-2025-09-05-BUS-010-01,19,BUS-010,outbound,2025-09-05T05:32:31,2025-09-05T07:55:19
TRIP-2025-09-05-BUS-010-02,19,BUS-010,outbound,2025-09-05T07:48:11,2025-09-05T10:10:59
TRIP-2025-09-05-BUS-010-03,19,BUS-010,outbound,2025-09-05T09:54:00,2025-09-05T12:16:48
TRIP-2025-09-05-BUS-010-04,19,BUS-010,outbound,2025-09-05T12:37:43,2025-09-05T15:00:31
TRIP-2025-09-05-BUS-010-05,19,BUS-010,outbound,2025-09-05T14:52:01,2025-09-05T17:14:49
TRIP-2025-09-05-BUS-010-06,19,BUS-010,outbound,2025-09-05T16:51:21,2025-09-05T19:14:09
TRIP-2025-09-05-BUS-011-01,52,BUS-011,outbound,2025-09-05T05:15:17,2025-09-05T06:56:17
TRIP-2025-09-05-BUS-011-02,52,BUS-011,outbound,2025-09-05T07:33:12,2025-09-05T09:14:12
TRIP-2025-09-05-BUS-011-03,52,BUS-011,outbound,2025-09-05T09:46:37,2025-09-05T11:27:37
TRIP-2025-09-05-BUS-011-04,52,BUS-011,outbound,2025-09-05T12:06:12,2025-09-05T13:47:12
TRIP-2025-09-05-BUS-011-05,52,BUS-011,outbound,2025-09-05T14:59:19,2025-09-05T16:40:19
TRIP-2025-09-05-BUS-011-06,52,BUS-011,outbound,2025-09-05T16:58:23,2025-09-05T18:39:23
TRIP-2025-09-05-BUS-012-01,65,BUS-012,outbound,2025-09-05T05:16:05,2025-09-05T08:14:53
TRIP-2025-09-05-BUS-012-02,65,BUS-012,outbound,2025-09-05T07:50:38,2025-09-05T10:49:26
TRIP-2025-09-05-BUS-012-03,65,BUS-012,outbound,2025-09-05T10:03:13,2025-09-05T13:02:01
TRIP-2025-09-05-BUS-012-04,65,BUS-012,outbound,2025-09-05T12:39:19,2025-09-05T15:38:07
TRIP-2025-09-05-BUS-012-05,65,BUS-012,outbound,2025-09-05T14:52:46,2025-09-05T17:51:34
TRIP-2025-09-05-BUS-012-06,65,BUS-012,outbound,2025-09-05T17:00:08,2025-09-05T19:58:56
TRIP-2025-09-06-BUS-001-01,01,BUS-001,outbound,2025-09-06T05:15:48,2025-09-06T07:39:48
TRIP-2025-09-06-BUS-001-02,01,BUS-001,outbound,2025-09-06T08:01:26,2025-09-06T10:25:26
TRIP-2025-09-06-BUS-001-03,01,BUS-001,outbound,2025-09-06T10:10:08,2025-09-06T12:34:08
TRIP-2025-09-06-BUS-001-04,01,BUS-001,outbound,2025-09-06T12:39:57,2025-09-06T15:03:57
TRIP-2025-09-06-BUS-001-05,01,BUS-001,outbound,2025-09-06T14:24:58,2025-09-06T16:48:58
TRIP-2025-09-06-BUS-001-06,01,BUS-001,outbound,2025-09-06T17:15:43,2025-09-06T19:39:43
TRIP-2025-09-06-BUS-002-01,19,BUS-002,outbound,2025-09-06T05:26:45,2025-09-06T07:49:33
TRIP-2025-09-06-BUS-002-02,19,BUS-002,outbound,2025-09-06T07:25:07,2025-09-06T09:47:55
TRIP-2025-09-06-BUS-002-03,19,BUS-002,outbound,2025-09-06T10:04:42,2025-09-06T12:27:30
TRIP-2025-09-06-BUS-002-04,19,BUS-002,outbound,2025-09-06T12:28:48,2025-09-06T14:51:36
TRIP-2025-09-06-BUS-002-05,19,BUS-002,outbound,2025-09-06T14:20:31,2025-09-06T16:43:19
TRIP-2025-09-06-BUS-002-06,19,BUS-002,outbound,2025-09-06T16:59:04,2025-09-06T19:21:52
TRIP-2025-09-06-BUS-003-01,52,BUS-003,outbound,2025-09-06T05:34:40,2025-09-06T07:15:40
TRIP-2025-09-06-BUS-003-02,52,BUS-003,outbound,2025-09-06T07:32:24,2025-09-06T09:13:24
TRIP-2025-09-06-BUS-003-03,52,BUS-003,outbound,2025-09-06T09:59:15,2025-09-06T11:40:15
TRIP-2025-09-06-BUS-003-04,52,BUS-003,outbound,2025-09-06T12:18:34,2025-09-06T13:59:34
TRIP-2025-09-06-BUS-003-05,52,BUS-003,outbound,2025-09-06T14:32:40,2025-09-06T16:13:40
TRIP-2025-09-06-BUS-003-06,52,BUS-003,outbound,2025-09-06T17:18:34,2025-09-06T18:59:34
TRIP-2025-09-06-BUS-004-01,65,BUS-004,outbound,2025-09-06T05:32:48,2025-09-06T08:31:36
TRIP-2025-09-06-BUS-004-02,65,BUS-004,outbound,2025-09-06T07:24:38,2025-09-06T10:23:26
TRIP-2025-09-06-BUS-004-03,65,BUS-004,outbound,2025-09-06T10:21:52,2025-09-06T13:20:40
TRIP-2025-09-06-BUS-004-04,65,BUS-004,outbound,2025-09-06T12:36:55,2025-09-06T15:35:43
TRIP-2025-09-06-BUS-004-05,65,BUS-004,outbound,2025-09-06T14:31:55,2025-09-06T17:30:43
TRIP-2025-09-06-BUS-004-06,65,BUS-004,outbound,2025-09-06T17:15:08,2025-09-06T20:13:56
TRIP-2025-09-06-BUS-005-01,01,BUS-005,outbound,2025-09-06T05:04:28,2025-09-06T07:28:28
TRIP-2025-09-06-BUS-005-02,01,BUS-005,outbound,2025-09-06T08:01:57,2025-09-06T10:25:57
TRIP-2025-09-06-BUS-005-03,01,BUS-005,outbound,2025-09-06T10:07:57,2025-09-06T12:31:57
TRIP-2025-09-06-BUS-005-04,01,BUS-005,outbound,2025-09-06T12:27:18,2025-09-06T14:51:18
TRIP-2025-09-06-BUS-005-05,01,BUS-005,outbound,2025-09-06T14:23:47,2025-09-06T16:47:47
TRIP-2025-09-06-BUS-005-06,01,BUS-005,outbound,2025-09-06T17:17:40,2025-09-06T19:41:40
TRIP-2025-09-06-BUS-006-01,19,BUS-006,outbound,2025-09-06T05:01:13,2025-09-06T07:24:01
TRIP-2025-09-06-BUS-006-02,19,BUS-006,outbound,2025-09-06T07:30:06,2025-09-06T09:52:54
TRIP-2025-09-06-BUS-006-03,19,BUS-006,outbound,2025-09-06T09:46:00,2025-09-06T12:08:48
TRIP-2025-09-06-BUS-006-04,19,BUS-006,outbound,2025-09-06T12:32:37,2025-09-06T14:55:25
TRIP-2025-09-06-BUS-006-05,19,BUS-006,outbound,2025-09-06T14:28:19,2025-09-06T16:51:07
TRIP-2025-09-06-BUS-006-06,19,BUS-006,outbound,2025-09-06T17:18:14,2025-09-06T19:41:02
TRIP-2025-09-06-BUS-007-01,52,BUS-007,outbound,2025-09-06T05:27:33,2025-09-06T07:08:33
TRIP-2025-09-06-BUS-007-02,52,BUS-007,outbound,2025-09-06T07:21:31,2025-09-06T09:02:31
TRIP-2025-09-06-BUS-007-03,52,BUS-007,outbound,2025-09-06T09:40:13,2025-09-06T11:21:13
TRIP-2025-09-06-BUS-007-04,52,BUS-007,outbound,2025-09-06T12:02:10,2025-09-06T13:43:10
TRIP-2025-09-06-BUS-007-05,52,BUS-007,outbound,2025-09-06T14:45:26,2025-09-06T16:26:26
TRIP-2025-09-06-BUS-007-06,52,BUS-007,outbound,2025-09-06T17:13:39,2025-09-06T18:54:39
TRIP-2025-09-06-BUS-008-01,65,BUS-008,outbound,2025-09-06T05:10:01,2025-09-06T08:08:49
TRIP-2025-09-06-BUS-008-02,65,BUS-008,outbound,2025-09-06T07:55:40,2025-09-06T10:54:28
TRIP-2025-09-06-BUS-008-03,65,BUS-008,outbound,2025-09-06T09:42:24,2025-09-06T12:41:12
TRIP-2025-09-06-BUS-008-04,65,BUS-008,outbound,2025-09-06T12:33:38,2025-09-06T15:32:26
TRIP-2025-09-06-BUS-008-05,65,BUS-008,outbound,2025-09-06T14:58:58,2025-09-06T17:57:46
TRIP-2025-09-06-BUS-008-06,65,BUS-008,outbound,2025-09-06T17:12:25,2025-09-06T20:11:13
TRIP-2025-09-06-BUS-009-01,01,BUS-009,outbound,2025-09-06T05:29:19,2025-09-06T07:53:19
TRIP-2025-09-06-BUS-009-02,01,BUS-009,outbound,2025-09-06T07:55:11,2025-09-06T10:19:11
TRIP-2025-09-06-BUS-009-03,01,BUS-009,outbound,2025-09-06T09:41:41,2025-09-06T12:05:41
TRIP-2025-09-06-BUS-009-04,01,BUS-009,outbound,2025-09-06T12:08:28,2025-09-06T14:32:28
TRIP-2025-09-06-BUS-009-05,01,BUS-009,outbound,2025-09-06T14:25:14,2025-09-06T16:49:14
TRIP-2025-09-06-BUS-009-06,01,BUS-009,outbound,2025-09-06T17:01:11,2025-09-06T19:25:11
TRIP-2025-09-06-BUS-010-01,19,BUS-010,outbound,2025-09-06T05:31:17,2025-09-06T07:54:05
TRIP-2025-09-06-BUS-010-02,19,BUS-010,outbound,2025-09-06T07:46:27,2025-09-06T10:09:15
TRIP-2025-09-06-BUS-010-03,19,BUS-010,outbound,2025-09-06T10:15:44,2025-09-06T12:38:32
TRIP-2025-09-06-BUS-010-04,19,BUS-010,outbound,2025-09-06T12:06:31,2025-09-06T14:29:19
TRIP-2025-09-06-BUS-010-05,19,BUS-010,outbound,2025-09-06T14:50:51,2025-09-06T17:13:39
TRIP-2025-09-06-BUS-010-06,19,BUS-010,outbound,2025-09-06T16:48:06,2025-09-06T19:10:54
TRIP-2025-09-06-BUS-011-01,52,BUS-011,outbound,2025-09-06T05:11:22,2025-09-06T06:52:22
TRIP-2025-09-06-BUS-011-02,52,BUS-011,outbound,2025-09-06T07:49:48,2025-09-06T09:30:48
TRIP-2025-09-06-BUS-011-03,52,BUS-011,outbound,2025-09-06T10:21:10,2025-09-06T12:02:10
TRIP-2025-09-06-BUS-011-04,52,BUS-011,outbound,2025-09-06T12:25:41,2025-09-06T14:06:41
TRIP-2025-09-06-BUS-011-05,52,BUS-011,outbound,2025-09-06T14:22:17,2025-09-06T16:03:17
TRIP-2025-09-06-BUS-011-06,52,BUS-011,outbound,2025-09-06T17:05:53,2025-09-06T18:46:53
TRIP-2025-09-06-BUS-012-01,65,BUS-012,outbound,2025-09-06T05:01:46,2025-09-06T08:00:34
TRIP-2025-09-06-BUS-012-02,65,BUS-012,outbound,2025-09-06T07:57:08,2025-09-06T10:55:56
TRIP-2025-09-06-BUS-012-03,65,BUS-012,outbound,2025-09-06T10:09:48,2025-09-06T13:08:36
TRIP-2025-09-06-BUS-012-04,65,BUS-012,outbound,2025-09-06T12:07:16,2025-09-06T15:06:04
TRIP-2025-09-06-BUS-012-05,65,BUS-012,outbound,2025-09-06T14:23:51,2025-09-06T17:22:39
TRIP-2025-09-06-BUS-012-06,65,BUS-012,outbound,2025-09-06T16:47:42,2025-09-06T19:46:30
TRIP-2025-09-07-BUS-001-01,01,BUS-001,outbound,2025-09-07T05:41:09,2025-09-07T08:05:09
TRIP-2025-09-07-BUS-001-02,01,BUS-001,outbound,2025-09-07T07:39:15,2025-09-07T10:03:15
TRIP-2025-09-07-BUS-001-03,01,BUS-001,outbound,2025-09-07T10:12:55,2025-09-07T12:36:55
TRIP-2025-09-07-BUS-001-04,01,BUS-001,outbound,2025-09-07T12:26:43,2025-09-07T14:50:43
TRIP-2025-09-07-BUS-001-05,01,BUS-001,outbound,2025-09-07T14:44:02,2025-09-07T17:08:02
TRIP-2025-09-07-BUS-001-06,01,BUS-001,outbound,2025-09-07T16:46:05,2025-09-07T19:10:05
TRIP-2025-09-07-BUS-002-01,19,BUS-002,outbound,2025-09-07T05:39:43,2025-09-07T08:02:31
TRIP-2025-09-07-BUS-002-02,19,BUS-002,outbound,2025-09-07T07:32:39,2025-09-07T09:55:27
TRIP-2025-09-07-BUS-002-03,19,BUS-002,outbound,2025-09-07T10:04:16,2025-09-07T12:27:04
TRIP-2025-09-07-BUS-002-04,19,BUS-002,outbound,2025-09-07T12:29:23,2025-09-07T14:52:11
TRIP-2025-09-07-BUS-002-05,19,BUS-002,outbound,2025-09-07T14:47:16,2025-09-07T17:10:04
TRIP-2025-09-07-BUS-002-06,19,BUS-002,outbound,2025-09-07T17:19:30,2025-09-07T19:42:18
TRIP-2025-09-07-BUS-003-01,52,BUS-003,outbound,2025-09-07T05:06:14,2025-09-07T06:47:14
TRIP-2025-09-07-BUS-003-02,52,BUS-003,outbound,2025-09-07T07:41:21,2025-09-07T09:22:21
TRIP-2025-09-07-BUS-003-03,52,BUS-003,outbound,2025-09-07T09:56:58,2025-09-07T11:37:58
TRIP-2025-09-07-BUS-003-04,52,BUS-003,outbound,2025-09-07T12:19:54,2025-09-07T14:00:54
TRIP-2025-09-07-BUS-003-05,52,BUS-003,outbound,2025-09-07T14:25:00,2025-09-07T16:06:00
TRIP-2025-09-07-BUS-003-06,52,BUS-003,outbound,2025-09-07T16:45:37,2025-09-07T18:26:37
TRIP-2025-09-07-BUS-004-01,65,BUS-004,outbound,2025-09-07T05:11:40,2025-09-07T08:10:28
TRIP-2025-09-07-BUS-004-02,65,BUS-004,outbound,2025-09-07T07:32:47,2025-09-07T10:31:35
TRIP-2025-09-07-BUS-004-03,65,BUS-004,outbound,2025-09-07T09:57:58,2025-09-07T12:56:46
TRIP-2025-09-07-BUS-004-04,65,BUS-004,outbound,2025-09-07T12:25:39,2025-09-07T15:24:27
TRIP-2025-09-07-BUS-004-05,65,BUS-004,outbound,2025-09-07T14:46:39,2025-09-07T17:45:27
TRIP-2025-09-07-BUS-004-06,65,BUS-004,outbound,2025-09-07T16:57:17,2025-09-07T19:56:05
TRIP-2025-09-07-BUS-005-01,01,BUS-005,outbound,2025-09-07T05:17:10,2025-09-07T07:41:10
TRIP-2025-09-07-BUS-005-02,01,BUS-005,outbound,2025-09-07T07:29:08,2025-09-07T09:53:08
TRIP-2025-09-07-BUS-005-03,01,BUS-005,outbound,2025-09-07T10:04:42,2025-09-07T12:28:42
TRIP-2025-09-07-BUS-005-04,01,BUS-005,outbound,2025-09-07T12:13:18,2025-09-07T14:37:18
TRIP-2025-09-07-BUS-005-05,01,BUS-005,outbound,2025-09-07T14:21:30,2025-09-07T16:45:30
TRIP-2025-09-07-BUS-005-06,01,BUS-005,outbound,2025-09-07T16:57:34,2025-09-07T19:21:34
TRIP-2025-09-07-BUS-006-01,19,BUS-006,outbound,2025-09-07T05:19:54,2025-09-07T07:42:42
TRIP-2025-09-07-BUS-006-02,19,BUS-006,outbound,2025-09-07T07:29:28,2025-09-07T09:52:16
TRIP-2025-09-07-BUS-006-03,19,BUS-006,outbound,2025-09-07T10:04:02,2025-09-07T12:26:50
TRIP-2025-09-07-BUS-006-04,19,BUS-006,outbound,2025-09-07T12:23:45,2025-09-07T14:46:33
TRIP-2025-09-07-BUS-006-05,19,BUS-006,outbound,2025-09-07T14:49:29,2025-09-07T17:12:17
TRIP-2025-09-07-BUS-006-06,19,BUS-006,outbound,2025-09-07T17:07:12,2025-09-07T19:30:00
TRIP-2025-09-07-BUS-007-01,52,BUS-007,outbound,2025-09-07T05:27:24,2025-09-07T07:08:24
TRIP-2025-09-07-BUS-007-02,52,BUS-007,outbound,2025-09-07T07:33:16,2025-09-07T09:14:16
TRIP-2025-09-07-BUS-007-03,52,BUS-007,outbound,2025-09-07T10:13:04,2025-09-07T11:54:04
TRIP-2025-09-07-BUS-007-04,52,BUS-007,outbound,2025-09-07T12:23:03,2025-09-07T14:04:03
TRIP-2025-09-07-BUS-007-05,52,BUS-007,outbound,2025-09-07T14:38:07,2025-09-07T16:19:07
TRIP-2025-09-07-BUS-007-06,52,BUS-007,outbound,2025-09-07T17:06:17,2025-09-07T18:47:17
TRIP-2025-09-07-BUS-008-01,65,BUS-008,outbound,2025-09-07T05:15:08,2025-09-07T08:13:56
TRIP-2025-09-07-BUS-008-02,65,BUS-008,outbound,2025-09-07T07:41:32,2025-09-07T10:40:20
TRIP-2025-09-07-BUS-008-03,65,BUS-008,outbound,2025-09-07T10:10:56,2025-09-07T13:09:44
TRIP-2025-09-07-BUS-008-04,65,BUS-008,outbound,2025-09-07T12:37:13,2025-09-07T15:36:01
TRIP-2025-09-07-BUS-008-05,65,BUS-008,outbound,2025-09-07T14:58:41,2025-09-07T17:57:29
TRIP-2025-09-07-BUS-008-06,65,BUS-008,outbound,2025-09-07T17:01:09,2025-09-07T19:59:57
